category,id,osmium_filter
cycling,bicycle_rental,nrw/amenity=bicycle_rental
cycling,bicycle_parking,nrw/amenity=bicycle_parking
cycling,bicycle_shop,nrw/shop=bicycle
health,clinic,nrw/amenity=clinic
health,toilets,nrw/amenity=toilets
health,drinking_water,nrw/amenity=drinking_water
health,doctors,nrw/amenity=doctors
health,dentist,nrw/amenity=dentist
health,health_post,nrw/amenity=health_post
health,hospital,nrw/amenity=hospital
health,nursing_home,nrw/amenity=nursing_home
health,pharmacy,nrw/amenity=pharmacy
health,veterinary,nrw/amenity=veterinary
social,social_facility,nrw/amenity=social_facility
social,community_centre,nrw/amenity=community_centre
education,kindergarten,nrw/amenity=kindergarten
education,school,nrw/amenity=school
education,university,nrw/amenity=university
education,college,nrw/amenity=college
education,library,nrw/amenity=library
culture,arts_centre,nrw/amenity=arts_centre
culture,gallery,nrw/tourism=gallery
culture,monument,nrw/historic=monument
culture,memorials,nrw/historic=memorial
culture,heritage,nrw/heritage
culture,cinema,nrw/amenity=cinema
government,government_office,nrw/office=government
environment,waterfall,nrw/waterway=waterfall
environment,tailings_pond,nrw/man_made=tailings_pond
environment,dam,nrw/waterway=dam
tourism,guest_house,nrw/tourism=guest_house
tourism,hotel,nrw/tourism=hotel
leisure,sport,nrw/sport
